pred_ensemble_23,lower_ensemble_23,upper_ensemble_23,date,pred_ensemble_24,lower_ensemble_24,upper_ensemble_24,state
161.87358540737083,67.43601750353217,388.5617600604143,2025-01-05,226.43529907753083,113.11561911761315,453.2790879659089,AM
184.1090878725389,79.95063401433994,423.96357020982003,2025-01-12,271.499976724514,143.39150813954558,514.0627804100953,AM
196.21243832548546,81.6270400105022,471.6491122142744,2025-01-19,330.84409372930384,178.01747594488265,614.8711736001381,AM
206.15035652526473,81.13322743763564,523.8047448335576,2025-01-26,444.4206605098466,246.38828424123005,801.6197851949546,AM
195.99909968796226,80.38633617741277,477.8877717938077,2025-02-02,404.62882262284006,227.8516821863049,718.5572760585325,AM
199.6807354738237,85.08433674472106,468.6220477806212,2025-02-09,495.6001223225412,301.0095806445808,815.9855932829416,AM
206.38990467094212,85.52383743191456,498.06924044997186,2025-02-16,527.4062662158167,322.1281574493037,863.4990863457349,AM
204.4625134423997,83.81241657135206,498.7914811833837,2025-02-23,640.7112999881382,405.705660146911,1011.8443252278977,AM
194.8066702706077,82.85720590941808,458.01253331434935,2025-03-02,411.65609729886864,242.77746615394403,698.0085307253404,AM
209.94777154156375,88.0132888567233,500.81149503483783,2025-03-09,456.543370145033,262.7074724864687,793.3990108869867,AM
194.52738356183224,77.88398571499329,485.8624351081137,2025-03-16,362.66634077810306,195.76862003324388,671.8486073561957,AM
186.41501385389398,75.77759319128775,458.5861852648915,2025-03-23,291.7082556090507,148.11038511913924,574.5289658252274,AM
177.18144041170373,74.91904916423768,419.0291144451892,2025-03-30,227.9670318251309,113.3258746402718,458.57989416913256,AM
158.9003974540826,67.43132694197338,374.445194186868,2025-04-06,233.56203492871944,119.4295894833295,456.76472971263826,AM
158.80280917595343,62.601007597652476,402.8422731508869,2025-04-13,192.76810728889845,86.16990792893095,431.23573044074453,AM
152.06686338910353,57.90992687061494,399.3154920168648,2025-04-20,180.0649825202258,75.3127370083228,430.5167919528155,AM
137.56173135149143,55.79981937623816,339.1270822012405,2025-04-27,146.2928657962396,63.10166459979444,339.160665865323,AM
145.53084596372884,56.41656193412391,375.4079724257031,2025-05-04,168.52111278489332,70.1107213747928,405.06451648733514,AM
131.5236691748189,52.18397562063744,331.4901815638226,2025-05-11,147.1078994715506,62.06670639324016,348.6689619040069,AM
119.05271953513318,41.70364025910563,339.86361719625666,2025-05-18,138.5534465107623,52.808440692527405,363.5225219351557,AM
114.39341126486042,45.568738739569326,287.1673191483017,2025-05-25,116.4358666850826,46.1922770925709,293.49735289163186,AM
104.66079138133193,42.31759742936877,258.84931843896686,2025-06-01,108.02564027959961,45.49936628249907,256.47695586270254,AM
107.7790885756822,40.97918538453439,283.4690788799517,2025-06-08,123.76213345931893,50.22692829415874,304.95724501997057,AM
99.30699573565076,36.45418994750486,270.5280083370926,2025-06-15,105.52772638762075,38.890493086770725,286.3450718327015,AM
82.68113185446705,33.57261972386233,203.62335799123937,2025-06-22,78.88816969978082,33.78136244681098,184.22416586601906,AM
88.20850326772796,33.71767197158232,230.76148481693744,2025-06-29,88.63330816063461,33.58240192780153,233.92797609853088,AM
83.99711444557245,31.455162287738645,224.3038891563075,2025-07-06,87.51827262821593,34.41283975956617,222.5752973989173,AM
84.13715750093549,31.95413620756486,221.5381829242286,2025-07-13,87.34382612586477,33.40261214743607,228.39363366648786,AM
77.78067439608859,28.55518583999832,211.8646099314163,2025-07-20,76.75537390359149,27.565039813621706,213.7267880951439,AM
139.51288981320272,60.08894954968214,323.917235529936,2024-12-29,133.6263539318865,63.69895447791774,280.3186113724969,AM
74.345785571417,28.196843719027356,196.02533841407464,2025-07-27,72.39239430829087,27.235162229389996,192.42252752332664,AM
133.94464676670285,52.46875491961221,341.94004460263244,2024-12-22,133.03485119683984,61.102803536744865,289.647456557738,AM
110.88011914793586,48.38866688990554,254.0760391319069,2024-12-08,119.59808859793033,61.67217563313236,231.93121775639057,AM
48.3848262872094,23.432695424215197,99.90704750184905,2024-10-06,39.81150857123484,21.75164622412727,72.8660349835704,AM
60.858220929416824,25.869515738218976,143.16940031551957,2024-10-13,52.25555874274137,25.05603719923596,108.9814561577742,AM
72.80916098555772,29.187304659875714,181.62601806491824,2024-10-20,67.19281978598568,30.499366946767555,148.03176205827612,AM
73.85162996531417,31.157290215543462,175.04934513890478,2024-10-27,67.47871410570822,32.591592416165874,139.7101681690572,AM
69.3014705353758,30.177184163687954,159.14983294381105,2024-11-03,61.802109988276996,30.596848840628233,124.8331427493715,AM
79.86396572015346,35.023677599082234,182.11260089708514,2024-11-10,76.42427127128528,38.48791304287063,151.753337024048,AM
79.36013229111207,37.77203352862655,166.73792774460168,2024-11-17,77.22514918848425,42.34414987765743,140.83937649980692,AM
103.1881115773192,46.23639520531678,230.29014964533548,2024-11-24,108.21631628352829,55.766143832452435,209.99786438813584,AM
110.16000532680448,49.46838317448097,245.3127835368942,2024-12-01,119.60354720119976,63.54866535361172,225.1032090683649,AM
132.1345878389927,52.964106321301905,329.6487095895418,2024-12-15,141.66862015456218,65.26132306605372,307.53280800304844,AM
74.1936490973484,28.489508973932256,193.2184079205167,2025-08-03,71.86713779134219,27.866774248326028,185.34206536768494,AM
71.90071594163867,27.66803254385446,186.84787018108707,2025-08-17,69.27172190566193,25.714231223494476,186.61150761493585,AM
72.14349351085541,26.264266205871223,198.16596493327336,2025-08-10,71.88652609299962,25.04688713291091,206.3199553021235,AM
75.44142193764884,28.402392430521466,200.38481469111463,2025-08-24,74.81844145032237,26.3589671572819,212.36792578607813,AM
78.2738653342915,29.44432503907656,208.08077570940125,2025-08-31,79.02242975017916,28.281745985304678,220.79769781068995,AM
79.193507580575,28.617960561041,219.1494963289744,2025-09-07,78.84963408541758,26.75272400633381,232.39744834702736,AM
80.22417041516418,31.02926945132104,207.4144068682641,2025-09-14,80.41997560460672,29.341787925943063,220.41507806439068,AM
84.19577960990237,30.64256752316652,231.34253677534846,2025-09-21,82.03424993891917,27.64071645660567,243.4675734113538,AM
82.36726476422696,29.77669218177512,227.8415031234612,2025-09-28,79.56695051700343,27.504057496143474,230.1805693746447,AM
311.1409972289098,127.36556038775375,760.0855353823622,2025-07-06,366.621131828766,125.53165337225124,1070.7343581687974,CE
248.31889892632623,108.29862068832115,569.3726768824176,2025-07-13,319.330146782361,110.86826293143203,919.7559332837203,CE
245.92680357173953,100.92837211425531,599.2367799863742,2025-07-20,291.9037633408892,100.0008406984891,852.0709071784953,CE
223.73342158039364,96.26882988834134,519.9673039563166,2025-07-27,276.9371332977869,95.85129218270377,800.1371087727025,CE
201.01210949577518,88.32850228149907,457.44994107530266,2025-08-03,248.87440752358873,86.55614178997429,715.5872412902713,CE
162.32954674231823,82.55877674883365,319.177230856182,2025-08-10,215.05310113079798,78.15772142952696,591.7244702133981,CE
132.33705488930286,64.88754335732709,269.89920084247996,2025-08-17,183.48004089327858,65.84722731795425,511.2580556147412,CE
116.79037480231874,58.86947531296046,231.69888255251965,2025-08-24,152.79084913175544,55.373335555673656,421.59359453669146,CE
100.0487928590707,51.00782485095986,196.23971384399997,2025-08-31,138.09892587600183,50.263576874978675,379.42610760753837,CE
110.28788807132601,55.35061581234152,219.75217577473188,2025-09-07,132.0832171697566,47.77160177585493,365.19554734149085,CE
117.28616411242227,60.5535275844239,227.17164203237093,2025-09-14,131.42399904394793,48.0814790891765,359.22912214636375,CE
83.75506498784259,44.36662320933225,158.11234670756258,2025-09-21,111.963594794258,41.384131842985845,302.91432974393734,CE
78.98368239887843,41.27949611245321,151.12641075589306,2025-09-28,104.109019677671,38.26612597041305,283.2449772058461,CE
328.07458794908973,134.57798031754956,799.7811752263989,2025-06-29,410.41200699501724,140.6289167703303,1197.7480830686081,CE
324.99311826258986,138.82427144941613,760.821762760174,2025-06-22,435.51018999681133,150.3266307685866,1261.7134078062054,CE
379.80897225686783,166.47884524333205,866.5056223568199,2025-06-08,568.8114794645055,197.3648197888436,1639.3321743801903,CE
377.315885268122,156.27350242248298,911.0135440029928,2025-06-15,502.89417892734366,172.46956461469878,1466.3604895391106,CE
64.20895469054244,36.302337896286744,113.56816396317656,2024-11-17,90.86516505637945,87.63662332270101,94.21264658178995,CE
55.589536139241744,29.073763348942578,106.28815028476367,2024-11-24,98.24767256620662,94.84825321304841,101.76892918623224,CE
51.3982947786636,26.246868699933984,100.65142384626786,2024-12-01,100.29455337169564,96.84762643651113,103.86416070425972,CE
45.386750770136956,19.44865942645579,105.9176933639133,2024-12-08,87.20805866569495,84.06463671600578,90.4690223301859,CE
30.958089418258698,14.87123803265371,64.44677291322178,2024-12-15,75.95612743675457,73.08153949132173,78.94378437216139,CE
37.05460368983883,17.929936203753872,76.57827886323163,2024-12-22,73.3952595446223,70.65686928107841,76.23977935100855,CE
45.059667039828824,22.89919272993052,88.66572798814973,2024-12-29,111.69702661019433,40.50221251685698,308.03812874088936,CE
51.21102153821464,31.114072728450264,84.2888280771242,2025-01-05,107.05866703628207,42.655920586958906,268.69794461989926,CE
58.627714044921625,33.39906799111312,102.91331647480933,2025-01-12,136.68064318303632,52.283230013364694,357.3153038967385,CE
73.42092537094699,44.22135276235446,121.90111666857914,2025-01-19,154.49084308988301,61.19100153384331,390.04788286431835,CE
88.87368319518697,54.06770311389478,146.08594613386904,2025-01-26,188.6632526600595,75.26213052109313,472.93137541858226,CE
106.12931689302984,58.16417435213646,193.64896054382695,2025-02-02,233.76461857013157,87.55981954973964,624.0978701902951,CE
100.2509039840506,62.53161121251494,160.72260980871533,2025-02-09,215.11950617787315,87.39536161536955,529.5063843533968,CE
112.99110293877894,71.9580278950592,177.42272428505984,2025-02-16,229.0809427804649,94.63930994580684,554.5061388891894,CE
162.45080479575805,98.63752809888803,267.5479048129855,2025-02-23,309.5631619201791,123.24010369027442,777.5825266980964,CE
195.7722926786365,104.12585807905813,368.08139003810044,2025-03-02,403.74669227259375,149.1141889653226,1093.1983914620605,CE
199.42701578631113,112.50578016686516,353.5030339458669,2025-03-09,409.8840663869327,155.85342812868103,1077.9676128726114,CE
198.88104277175663,111.50957452735723,354.7109684673523,2025-03-16,424.3139396830788,160.82258066492727,1119.5089561738362,CE
217.95551422262957,127.23551115632695,373.35965209967753,2025-03-23,456.07852031912563,176.94497153899613,1175.5497479658025,CE
273.1263933753343,166.13835556415066,449.0114670083722,2025-03-30,542.4147388242643,216.35560914783926,1359.8618961283955,CE
300.01084739392724,178.28562061366193,504.8444638676885,2025-04-06,607.2303121399591,238.39606964162826,1546.7060867903053,CE
358.2972907271861,207.58544821681738,618.429420969602,2025-04-13,667.9831353764487,257.9981188161328,1729.4756690274342,CE
378.8561386574774,213.85947049994232,671.1508892401023,2025-04-20,697.3279092391717,265.4168575141173,1832.0848854824915,CE
470.1343742196752,228.4841328773844,967.3596456763099,2025-04-27,828.3465867937358,295.6727968278737,2320.6668831704515,CE
499.63190849313804,228.04241505479354,1094.6737427092864,2025-05-04,906.9284554025492,317.9631541749328,2586.838167941718,CE
515.439595763349,239.00048648439454,1111.6210715246048,2025-05-11,895.6827862646053,315.3018494864624,2544.379790088009,CE
464.1264863693409,219.60333772741282,980.9204066694845,2025-05-18,753.562632879468,266.9399359137395,2127.282452992481,CE
446.3981429646775,200.72110134398227,992.7770459011924,2025-05-25,669.0952418078465,233.51192341388236,1917.1973579113821,CE
419.04327838762936,177.63981438935997,988.5017599543825,2025-06-01,636.7026488337956,219.4128109751764,1847.6143723341468,CE
